Proteome_Sample_ID	cohort	extra
C3L.00006.T	UCEC	
C3L.00008.T	UCEC	
C3L.00032.T	UCEC	
C3L.00090.T	UCEC	
C3L.00098.T	UCEC	
C3L.00136.T	UCEC	
C3L.00137.T	UCEC	
C3L.00139.T	UCEC	
C3L.00143.T	UCEC	
C3L.00145.T	UCEC	
C3L.00161.T	UCEC	
C3L.00358.T	UCEC	
C3L.00361.T	UCEC	
C3L.00362.T	UCEC	
C3L.00413.T	UCEC	
C3L.00449.T	UCEC	
C3L.00563.T	UCEC	
C3L.00605.T	UCEC	
C3L.00767.T	UCEC	
C3L.00769.T	UCEC	
C3L.00771.T	UCEC	
C3L.00780.T	UCEC	
C3L.00781.T	UCEC	
C3L.00905.T	UCEC	
C3L.00918.T	UCEC	
C3L.00921.T	UCEC	
C3L.00932.T	UCEC	
C3L.00942.T	UCEC	
C3L.00946.T	UCEC	
C3L.00947.T	UCEC	
C3L.00949.T	UCEC	
C3L.00961.T	UCEC	
C3L.00963.T	UCEC	
C3L.01246.T	UCEC	
C3L.01248.T	UCEC	
C3L.01249.T	UCEC	
C3L.01252.T	UCEC	
C3L.01256.T	UCEC	
C3L.01257.T	UCEC	
C3L.01275.T	UCEC	
C3L.01282.T	UCEC	
C3L.01304.T	UCEC	
C3L.01307.T	UCEC	
C3L.01312.T	UCEC	
C3L.01744.T	UCEC	
C3L.01925.T	UCEC	
C3N.00200.T	UCEC	
C3N.00321.T	UCEC	
C3N.00322.T	UCEC	
C3N.00323.T	UCEC	
C3N.00324.T	UCEC	
C3N.00326.T	UCEC	
C3N.00333.T	UCEC	
C3N.00334.T	UCEC	
C3N.00335.T	UCEC	
C3N.00337.T	UCEC	
C3N.00339.T	UCEC	
C3N.00340.T	UCEC	
C3N.00377.T	UCEC	
C3N.00379.T	UCEC	
C3N.00383.T	UCEC	
C3N.00386.T	UCEC	
C3N.00388.T	UCEC	
C3N.00389.T	UCEC	
C3N.00729.T	UCEC	
C3N.00734.T	UCEC	
C3N.00743.T	UCEC	
C3N.00836.T	UCEC	
C3N.00847.T	UCEC	
C3N.00848.T	UCEC	
C3N.00850.T	UCEC	
C3N.00858.T	UCEC	
C3N.00866.T	UCEC	
C3N.00880.T	UCEC	
C3N.01003.T	UCEC	
C3N.01211.T	UCEC	
C3N.01212.T	UCEC	
C3N.01217.T	UCEC	
C3N.01219.T	UCEC	
C3N.01267.T	UCEC	
C3N.01346.T	UCEC	
C3N.01349.T	UCEC	
C3N.01510.T	UCEC	
C3N.01520.T	UCEC	
C3N.01521.T	UCEC	
C3N.01537.T	UCEC	
C3N.01802.T	UCEC	
C3N.01825.T	UCEC	
C01CO008	COAD	
C22CO006	COAD	
C05CO002	COAD	
C11CO036	COAD	
C01CO019	COAD	
C09CO005	COAD	
C05CO053	COAD	
C05CO045	COAD	
C05CO035	COAD	
C05CO044	COAD	
C20CO001	COAD	
C11CO053	COAD	
C20CO007	COAD	
C11CO008	COAD	
C11CO019	COAD	
C11CO033	COAD	
C05CO039	COAD	
C11CO020	COAD	
C21CO007	COAD	
C05CO041	COAD	
C05CO034	COAD	
C05CO054	COAD	
C05CO029	COAD	
C15CO002	COAD	
C11CO022	COAD	
C09CO019	COAD	
C11CO032	COAD	
C11CO043	COAD	
C11CO018	COAD	
C11CO077	COAD	
C22CO004	COAD	
C09CO014	COAD	
C16CO011	COAD	
C11CO051	COAD	
C11CO021	COAD	
C09CO018	COAD	
C11CO037	COAD	
C11CO054	COAD	
C09CO011	COAD	
C20CO004	COAD	
C01CO014	COAD	
C05CO032	COAD	
C11CO052	COAD	
C05CO020	COAD	
C05CO049	COAD	
C05CO037	COAD	
C05CO048	COAD	
C11CO048	COAD	
C09CO008	COAD	
C11CO045	COAD	
C14CO003	COAD	
C05CO026	COAD	
C21CO006	COAD	
C11CO030	COAD	
C11CO062	COAD	
C11CO047	COAD	
C11CO072	COAD	
C11CO031	COAD	
C11CO044	COAD	
C01CO005	COAD	
C05CO028	COAD	
C11CO079	COAD	
C05CO047	COAD	
C11CO042	COAD	
C05CO015	COAD	
C01CO022	COAD	
C11CO005	COAD	
C11CO039	COAD	
C11CO010	COAD	
C09CO022	COAD	
C14CO005	COAD	
C09CO013	COAD	
C11CO057	COAD	
C01CO006	COAD	
C16CO002	COAD	
C11CO058	COAD	
C11CO027	COAD	
C11CO007	COAD	
C01CO015	COAD	
C05CO003	COAD	
C05CO006	COAD	
C16CO006	COAD	
C09CO006	COAD	
C11CO061	COAD	
C01CO013	COAD	
C06CO001	COAD	
C27CO004	COAD	
C05CO050	COAD	
C15CO001	COAD	
C06CO002	COAD	
C16CO003	COAD	
C05CO033	COAD	
C05CO011	COAD	
