signature	median.per.mega	frequency.float	frequency.frac	cohort
APOBEC	0.35388626666666667	0.860655737704918	105/122	BRCA
APOBEC	1.1661374333333332	0.00909090909090909	1/110	CCRCC
APOBEC	0.18186950833333335	0.14583333333333334	14/96	COAD
APOBEC		0.0	0/99	GBM
APOBEC	0.8169611666666667	0.926605504587156	101/109	HNSCC
APOBEC	0.7701794	0.9629629629629629	104/108	LSCC
APOBEC	0.4911713000000001	0.6944444444444444	75/108	LUAD
APOBEC	0.27287681166666666	0.8536585365853658	70/82	HGSC
APOBEC	0.132091375	0.6428571428571429	90/140	PDAC
APOBEC	0.139145315	0.18947368421052632	18/95	UCEC
CpG>T	0.6974846166666666	0.9344262295081968	114/122	BRCA
CpG>T	0.23114885999999998	0.9090909090909091	100/110	CCRCC
CpG>T	2.849012666666667	0.96875	93/96	COAD
CpG>T	1.1097056666666667	1.0	99/99	GBM
CpG>T	2.959266	0.981651376146789	107/109	HNSCC
CpG>T	3.2702802	0.9907407407407407	107/108	LSCC
CpG>T	1.4723596666666667	0.9166666666666666	99/108	LUAD
CpG>T	0.6933715333333333	0.9634146341463414	79/82	HGSC
CpG>T	1.0984857000000001	0.9714285714285714	136/140	PDAC
CpG>T	1.3425267833333332	0.9263157894736842	88/95	UCEC
CpG>T + Short Indels		0.0	0/122	BRCA
CpG>T + Short Indels	0.8873448666666667	0.00909090909090909	1/110	CCRCC
CpG>T + Short Indels	32.25982416666667	0.020833333333333332	2/96	COAD
CpG>T + Short Indels		0.0	0/99	GBM
CpG>T + Short Indels		0.0	0/109	HNSCC
CpG>T + Short Indels		0.0	0/108	LSCC
CpG>T + Short Indels	0.8245548333333335	0.009259259259259259	1/108	LUAD
CpG>T + Short Indels	0.6745439666666667	0.012195121951219513	1/82	HGSC
CpG>T + Short Indels		0.0	0/140	PDAC
CpG>T + Short Indels	0.09237391	0.010526315789473684	1/95	UCEC
HRD	2.6073021	0.2459016393442623	30/122	BRCA
HRD		0.0	0/110	CCRCC
HRD		0.0	0/96	COAD
HRD		0.0	0/99	GBM
HRD		0.0	0/109	HNSCC
HRD		0.0	0/108	LSCC
HRD		0.0	0/108	LUAD
HRD	2.5612196666666667	0.6585365853658537	54/82	HGSC
HRD	2.049711783333333	0.02857142857142857	4/140	PDAC
HRD		0.0	0/95	UCEC
MMRD	11.803744499999999	0.01639344262295082	2/122	BRCA
MMRD		0.0	0/110	CCRCC
MMRD	18.9700705	0.20833333333333334	20/96	COAD
MMRD		0.0	0/99	GBM
MMRD	22.359339833333333	0.01834862385321101	2/109	HNSCC
MMRD	11.578136666666667	0.009259259259259259	1/108	LSCC
MMRD		0.0	0/108	LUAD
MMRD	4.690544666666667	0.012195121951219513	1/82	HGSC
MMRD	9.496071833333334	0.014285714285714285	2/140	PDAC
MMRD	9.074333999999999	0.29473684210526313	28/95	UCEC
POLE		0.0	0/122	BRCA
POLE	0.39734026666666666	0.00909090909090909	1/110	CCRCC
POLE	10.441582333333335	0.03125	3/96	COAD
POLE		0.0	0/99	GBM
POLE		0.0	0/109	HNSCC
POLE		0.0	0/108	LSCC
POLE	1.3297693333333334	0.009259259259259259	1/108	LUAD
POLE	333.17153333333334	0.012195121951219513	1/82	HGSC
POLE		0.0	0/140	PDAC
POLE	159.36226666666664	0.07368421052631578	7/95	UCEC
POLE+MSI		0.0	0/122	BRCA
POLE+MSI	0.5148478833333333	0.00909090909090909	1/110	CCRCC
POLE+MSI	0.10103260666666668	0.010416666666666666	1/96	COAD
POLE+MSI		0.0	0/99	GBM
POLE+MSI		0.0	0/109	HNSCC
POLE+MSI		0.0	0/108	LSCC
POLE+MSI	1.6461586666666668	0.009259259259259259	1/108	LUAD
POLE+MSI		0.0	0/82	HGSC
POLE+MSI		0.0	0/140	PDAC
POLE+MSI	121.39959900000001	0.021052631578947368	2/95	UCEC
Tobacco Smoking		0.0	0/122	BRCA
Tobacco Smoking		0.0	0/110	CCRCC
Tobacco Smoking		0.0	0/96	COAD
Tobacco Smoking		0.0	0/99	GBM
Tobacco Smoking	0.8342150333333334	0.8990825688073395	98/109	HNSCC
Tobacco Smoking	5.898216000000001	0.9629629629629629	104/108	LSCC
Tobacco Smoking	2.9497948333333337	0.9629629629629629	104/108	LUAD
Tobacco Smoking		0.0	0/82	HGSC
Tobacco Smoking		0.0	0/140	PDAC
Tobacco Smoking		0.0	0/95	UCEC
UV Exposure	449.9161666666667	0.00819672131147541	1/122	BRCA
UV Exposure		0.0	0/110	CCRCC
UV Exposure		0.0	0/96	COAD
UV Exposure		0.0	0/99	GBM
UV Exposure	42.97554	0.03669724770642202	4/109	HNSCC
UV Exposure		0.0	0/108	LSCC
UV Exposure		0.0	0/108	LUAD
UV Exposure		0.0	0/82	HGSC
UV Exposure		0.0	0/140	PDAC
UV Exposure		0.0	0/95	UCEC
Unknown (SBS40: 0.97)		0.0	0/122	BRCA
Unknown (SBS40: 0.97)	2.081823233333333	0.990909090909091	109/110	CCRCC
Unknown (SBS40: 0.97)	2.4197841666666666	0.75	72/96	COAD
Unknown (SBS40: 0.97)	1.0990958000000002	0.98989898989899	98/99	GBM
Unknown (SBS40: 0.97)		0.0	0/109	HNSCC
Unknown (SBS40: 0.97)		0.0	0/108	LSCC
Unknown (SBS40: 0.97)		0.0	0/108	LUAD
Unknown (SBS40: 0.97)		0.0	0/82	HGSC
Unknown (SBS40: 0.97)		0.0	0/140	PDAC
Unknown (SBS40: 0.97)	1.1543956666666666	0.6210526315789474	59/95	UCEC
Unknown (SBS8: 0.67)	0.3647175666666667	0.00819672131147541	1/122	BRCA
Unknown (SBS8: 0.67)		0.0	0/110	CCRCC
Unknown (SBS8: 0.67)	0.993743505	0.020833333333333332	2/96	COAD
Unknown (SBS8: 0.67)		0.0	0/99	GBM
Unknown (SBS8: 0.67)		0.0	0/109	HNSCC
Unknown (SBS8: 0.67)	3.924377333333333	0.009259259259259259	1/108	LSCC
Unknown (SBS8: 0.67)		0.0	0/108	LUAD
Unknown (SBS8: 0.67)	0.19160680000000002	0.012195121951219513	1/82	HGSC
Unknown (SBS8: 0.67)		0.0	0/140	PDAC
Unknown (SBS8: 0.67)	0.35908433333333334	0.17894736842105263	17/95	UCEC
